filepath,x1,y1,x2,y2,x1,y1,x2,y2,class_name
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092059.jpg,0.47,0.37,0.785,0.37,0.785,0.65166664,0.47,0.65166664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092059.jpg,0.17625,0.30833334,0.43375,0.30833334,0.43375,0.5516667,0.17625,0.5516667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091158.jpg,0.5075,0.42166665,0.72125,0.42166665,0.72125,0.6616667,0.5075,0.6616667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091158.jpg,0.24,0.47333333,0.37,0.47333333,0.37,0.56166667,0.24,0.56166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115001_1.JPG,0.38125,0.42666668,0.455,0.42666668,0.455,0.54,0.38125,0.54,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.59375,0.30833334,0.74625,0.30833334,0.74625,0.465,0.59375,0.465,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.00125,0.205,0.20375,0.205,0.20375,0.5233333,0.00125,0.5233333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.355,0.0033333334,0.4625,0.0033333334,0.4625,0.29166666,0.355,0.29166666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.465,0.22,0.59125,0.22,0.59125,0.41333333,0.465,0.41333333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.205,0.325,0.33,0.325,0.33,0.70166665,0.205,0.70166665,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115811.JPG,0.75,0.38166666,0.995,0.38166666,0.995,0.50166667,0.75,0.50166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154332.jpg,0.55375,0.35333332,0.6425,0.35333332,0.6425,0.40833333,0.55375,0.40833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154039_1.jpg,0.135,0.45666668,0.15875,0.45666668,0.15875,0.49,0.135,0.49,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154039_1.jpg,0.17875,0.49166667,0.21125,0.49166667,0.21125,0.52166665,0.17875,0.52166665,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154039_1.jpg,0.225,0.38166666,0.27875,0.38166666,0.27875,0.41333333,0.225,0.41333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154039_1.jpg,0.755,0.555,0.79,0.555,0.79,0.5933333,0.755,0.5933333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154039_1.jpg,0.1625,0.435,0.1925,0.435,0.1925,0.455,0.1625,0.455,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092120_1.jpg,0.57375,0.36,0.95625,0.36,0.95625,0.66833335,0.57375,0.66833335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092120_1.jpg,0.10375,0.35166666,0.4825,0.35166666,0.4825,0.68833333,0.10375,0.68833333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154342.jpg,0.575,0.49,0.6625,0.49,0.6625,0.55,0.575,0.55,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092401_1.jpg,0.31,0.195,0.8525,0.195,0.8525,0.8666667,0.31,0.8666667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091953.jpg,0.20625,0.26666668,0.89,0.26666668,0.89,0.85,0.20625,0.85,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154037.jpg,0.19375,0.44833332,0.20875,0.44833332,0.20875,0.475,0.19375,0.475,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154037.jpg,0.2225,0.48,0.25625,0.48,0.25625,0.5133333,0.2225,0.5133333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154037.jpg,0.2125,0.425,0.24,0.425,0.24,0.44666666,0.2125,0.44666666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154037.jpg,0.27125,0.38,0.315,0.38,0.315,0.41166666,0.27125,0.41166666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154037.jpg,0.77875,0.5566667,0.8175,0.5566667,0.8175,0.59166664,0.77875,0.59166664,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092259_1.jpg,0.23125,0.26833335,0.505,0.26833335,0.505,0.57666665,0.23125,0.57666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092259_1.jpg,0.5725,0.26833335,0.845,0.26833335,0.845,0.59166664,0.5725,0.59166664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092356_1.jpg,0.28,0.06333333,0.90125,0.06333333,0.90125,0.665,0.28,0.665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092108.jpg,0.13125,0.22333333,0.6875,0.22333333,0.6875,0.76166666,0.13125,0.76166666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120030.JPG,0.5275,0.41166666,0.5675,0.41166666,0.5675,0.65,0.5275,0.65,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154340_1.jpg,0.57125,0.49,0.6575,0.49,0.6575,0.55333334,0.57125,0.55333334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154309_1.jpg,0.51875,0.335,0.595,0.335,0.595,0.39333335,0.51875,0.39333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092340.jpg,0.3725,0.27166668,0.7425,0.27166668,0.7425,0.64666665,0.3725,0.64666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091923.jpg,0.5675,0.37666667,0.93,0.37666667,0.93,0.71,0.5675,0.71,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091923.jpg,0.09,0.39,0.47375,0.39,0.47375,0.74,0.09,0.74,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092227.jpg,0.52,0.355,0.83625,0.355,0.83625,0.6116667,0.52,0.6116667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092227.jpg,0.1175,0.37166667,0.43875,0.37166667,0.43875,0.6533333,0.1175,0.6533333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153954_1.jpg,0.39375,0.61833334,0.45125,0.61833334,0.45125,0.66333336,0.39375,0.66333336,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153954_1.jpg,0.4575,0.42666668,0.51125,0.42666668,0.51125,0.475,0.4575,0.475,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153954_1.jpg,0.3325,0.5733333,0.3625,0.5733333,0.3625,0.63166666,0.3325,0.63166666,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153954_1.jpg,0.5125,0.415,0.5325,0.415,0.5325,0.44,0.5125,0.44,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153954_1.jpg,0.3675,0.5316667,0.4075,0.5316667,0.4075,0.56,0.3675,0.56,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154338.jpg,0.59625,0.43666667,0.68,0.43666667,0.68,0.49833333,0.59625,0.49833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154108.jpg,0.15625,0.37666667,0.17625,0.37666667,0.17625,0.40833333,0.15625,0.40833333,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154108.jpg,0.2375,0.31166667,0.29125,0.31166667,0.29125,0.34666666,0.2375,0.34666666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154108.jpg,0.765,0.46333334,0.805,0.46333334,0.805,0.50166667,0.765,0.50166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154108.jpg,0.1825,0.35166666,0.21125,0.35166666,0.21125,0.38,0.1825,0.38,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154108.jpg,0.18875,0.40666667,0.2225,0.40666667,0.2225,0.43833333,0.18875,0.43833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154445.jpg,0.5625,0.31333333,0.6125,0.31333333,0.6125,0.37166667,0.5625,0.37166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154445.jpg,0.61875,0.5133333,0.66625,0.5133333,0.66625,0.56333333,0.61875,0.56333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154445.jpg,0.8325,0.405,0.8525,0.405,0.8525,0.435,0.8325,0.435,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153951.jpg,0.38444445,0.35333332,0.44444445,0.35333332,0.44444445,0.395,0.38444445,0.395,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153951.jpg,0.54,0.51,0.5644444,0.51,0.5644444,0.53,0.54,0.53,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153951.jpg,0.30444443,0.31833333,0.38222224,0.31833333,0.38222224,0.35,0.30444443,0.35,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153951.jpg,0.26666668,0.39,0.3311111,0.39,0.3311111,0.45,0.26666668,0.45,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153951.jpg,0.4888889,0.44833332,0.54444444,0.44833332,0.54444444,0.505,0.4888889,0.505,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092406_1.jpg,0.33,0.5516667,0.5625,0.5516667,0.5625,0.83166665,0.33,0.83166665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092406_1.jpg,0.53125,0.23833333,0.805,0.23833333,0.805,0.595,0.53125,0.595,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091254.jpg,0.8,0.16166666,0.825,0.16166666,0.825,0.195,0.8,0.195,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091254.jpg,0.4825,0.53833336,0.5925,0.53833336,0.5925,0.6483333,0.4825,0.6483333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091254.jpg,0.21875,0.15833333,0.345,0.15833333,0.345,0.29833335,0.21875,0.29833335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091254.jpg,0.185,0.585,0.2275,0.585,0.2275,0.6566667,0.185,0.6566667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091254.jpg,0.8325,0.031666666,0.8875,0.031666666,0.8875,0.10333333,0.8325,0.10333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154330.jpg,0.54125,0.31833333,0.63375,0.31833333,0.63375,0.37333333,0.54125,0.37333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153948.jpg,0.34,0.44333333,0.38444445,0.44333333,0.38444445,0.49166667,0.34,0.49166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153948.jpg,0.5311111,0.48166665,0.5933333,0.48166665,0.5933333,0.5283333,0.5311111,0.5283333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153948.jpg,0.5777778,0.535,0.60888886,0.535,0.60888886,0.55333334,0.5777778,0.55333334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153948.jpg,0.38,0.38666666,0.4311111,0.38666666,0.4311111,0.40666667,0.38,0.40666667,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153948.jpg,0.43555555,0.40666667,0.48,0.40666667,0.48,0.44166666,0.43555555,0.44166666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092400.jpg,0.56,0.185,0.8375,0.185,0.8375,0.53333336,0.56,0.53333336,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092400.jpg,0.30625,0.47666666,0.5675,0.47666666,0.5675,0.82666665,0.30625,0.82666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_114955.JPG,0.45625,0.44833332,0.525,0.44833332,0.525,0.55833334,0.45625,0.55833334,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092121.jpg,0.5725,0.39833334,0.955,0.39833334,0.955,0.73333335,0.5725,0.73333335,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092121.jpg,0.11125,0.39166668,0.48375,0.39166668,0.48375,0.75166667,0.11125,0.75166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.0025,0.14,0.32875,0.14,0.32875,0.35666665,0.0025,0.35666665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.92,0.31166667,0.9975,0.31166667,0.9975,0.475,0.92,0.475,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.33,0.34666666,0.57625,0.34666666,0.57625,0.535,0.33,0.535,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.585,0.41,0.91875,0.41,0.91875,0.6566667,0.585,0.6566667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.92125,0.0,0.99875,0.0,0.99875,0.21333334,0.92125,0.21333334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115839.JPG,0.0025,0.43166667,0.3275,0.43166667,0.3275,0.8883333,0.0025,0.8883333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154045_1.jpg,0.36222222,0.73833334,0.39777777,0.73833334,0.39777777,0.80833334,0.36222222,0.80833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154045_1.jpg,0.58,0.245,0.6155556,0.245,0.6155556,0.275,0.58,0.275,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154045_1.jpg,0.4422222,0.8933333,0.4911111,0.8933333,0.4911111,0.91833335,0.4422222,0.91833335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154045_1.jpg,0.48222223,0.82,0.52666664,0.82,0.52666664,0.865,0.48222223,0.865,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092228.jpg,0.54,0.345,0.855,0.345,0.855,0.6016667,0.54,0.6016667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092228.jpg,0.12,0.38833332,0.465,0.38833332,0.465,0.7033333,0.12,0.7033333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154101.jpg,0.16,0.38,0.20125,0.38,0.20125,0.41,0.16,0.41,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154101.jpg,0.1575,0.34333333,0.18875,0.34333333,0.18875,0.36166668,0.1575,0.36166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154101.jpg,0.2325,0.305,0.27375,0.305,0.27375,0.33166668,0.2325,0.33166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154101.jpg,0.7825,0.41,0.81875,0.41,0.81875,0.44,0.7825,0.44,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154101.jpg,0.13125,0.35666665,0.155,0.35666665,0.155,0.38833332,0.13125,0.38833332,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153933.jpg,0.30444443,0.505,0.37555555,0.505,0.37555555,0.57166666,0.30444443,0.57166666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120104.JPG,0.74125,0.30666667,0.95,0.30666667,0.95,0.42166665,0.74125,0.42166665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120104.JPG,0.015,0.35333332,0.74,0.35333332,0.74,0.73,0.015,0.73,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092001.jpg,0.52625,0.26,0.9025,0.26,0.9025,0.6533333,0.52625,0.6533333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092001.jpg,0.02125,0.365,0.455,0.365,0.455,0.86,0.02125,0.86,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091846.jpg,0.03875,0.32666665,0.61,0.32666665,0.61,0.62333333,0.03875,0.62333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091846.jpg,0.53375,0.225,0.87375,0.225,0.87375,0.35,0.53375,0.35,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115817.JPG,0.83125,0.18666667,0.99875,0.18666667,0.99875,0.37,0.83125,0.37,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115817.JPG,0.55625,0.21333334,0.77625,0.21333334,0.77625,0.705,0.55625,0.705,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115817.JPG,0.615,0.13833334,0.825,0.13833334,0.825,0.21166667,0.615,0.21166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115817.JPG,0.0025,0.11833333,0.55625,0.11833333,0.55625,0.49833333,0.0025,0.49833333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091844.jpg,0.08,0.255,0.6275,0.255,0.6275,0.645,0.08,0.645,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091844.jpg,0.525,0.11833333,0.885,0.11833333,0.885,0.29333332,0.525,0.29333332,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092356.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153956_1.jpg,0.47125,0.46666667,0.5425,0.46666667,0.5425,0.525,0.47125,0.525,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153956_1.jpg,0.3525,0.6116667,0.37625,0.6116667,0.37625,0.6616667,0.3525,0.6616667,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153956_1.jpg,0.41,0.65,0.46625,0.65,0.46625,0.68666667,0.41,0.68666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153956_1.jpg,0.38375,0.5733333,0.41875,0.5733333,0.41875,0.6066667,0.38375,0.6066667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154041_1.jpg,0.2175,0.37666667,0.27,0.37666667,0.27,0.40833333,0.2175,0.40833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154041_1.jpg,0.145,0.42,0.18125,0.42,0.18125,0.45333335,0.145,0.45333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154041_1.jpg,0.16375,0.48666668,0.1975,0.48666668,0.1975,0.52166665,0.16375,0.52166665,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154041_1.jpg,0.115,0.44666666,0.14,0.44666666,0.14,0.49,0.115,0.49,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154041_1.jpg,0.75125,0.56666666,0.785,0.56666666,0.785,0.605,0.75125,0.605,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153855.jpg,0.31875,0.28833333,0.36,0.28833333,0.36,0.31,0.31875,0.31,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153855.jpg,0.24625,0.315,0.26625,0.315,0.26625,0.33166668,0.24625,0.33166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153855.jpg,0.24,0.285,0.2875,0.285,0.2875,0.30166668,0.24,0.30166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153855.jpg,0.6575,0.67333335,0.7125,0.67333335,0.7125,0.70666665,0.6575,0.70666665,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154409.jpg,0.6022222,0.5783333,0.6666667,0.5783333,0.6666667,0.635,0.6022222,0.635,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154409.jpg,0.50666666,0.87666667,0.54888886,0.87666667,0.54888886,0.895,0.50666666,0.895,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154409.jpg,0.4911111,0.495,0.52,0.495,0.52,0.5083333,0.4911111,0.5083333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154409.jpg,0.37555555,0.635,0.4377778,0.635,0.4377778,0.68833333,0.37555555,0.68833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154335.jpg,0.5625,0.34666666,0.64625,0.34666666,0.64625,0.415,0.5625,0.415,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091251.jpg,0.37125,0.8333333,0.42375,0.8333333,0.42375,0.9,0.37125,0.9,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091251.jpg,0.7325,0.25166667,0.78,0.25166667,0.78,0.295,0.7325,0.295,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091251.jpg,0.745,0.33333334,0.765,0.33333334,0.765,0.35833332,0.745,0.35833332,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091251.jpg,0.34375,0.475,0.44,0.475,0.44,0.57,0.34375,0.57,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091251.jpg,0.61875,0.665,0.71,0.665,0.71,0.755,0.61875,0.755,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173520.jpg,0.7777778,0.18833333,0.9311111,0.18833333,0.9311111,0.34333333,0.7777778,0.34333333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173520.jpg,0.55333334,0.72,0.66444445,0.72,0.66444445,0.99833333,0.55333334,0.99833333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173520.jpg,0.5044444,0.09166667,0.77111113,0.09166667,0.77111113,0.33333334,0.5044444,0.33333334,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173520.jpg,0.6066667,0.34166667,0.78,0.34166667,0.78,0.71666664,0.6066667,0.71666664,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092354.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115814.JPG,0.00125,0.15166667,0.36875,0.15166667,0.36875,0.625,0.00125,0.625,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115814.JPG,0.37,0.12166667,0.6075,0.12166667,0.6075,0.37166667,0.37,0.37166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115814.JPG,0.61125,0.28,0.99875,0.28,0.99875,0.475,0.61125,0.475,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153900.jpg,0.69625,0.64166665,0.75375,0.64166665,0.75375,0.6766667,0.69625,0.6766667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153900.jpg,0.2725,0.25333333,0.3225,0.25333333,0.3225,0.28333333,0.2725,0.28333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153900.jpg,0.35375,0.26833335,0.39125,0.26833335,0.39125,0.29333332,0.35375,0.29333332,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173601.jpg,0.88375,0.6483333,0.915,0.6483333,0.915,0.71166664,0.88375,0.71166664,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173601.jpg,0.31375,0.43,0.33375,0.43,0.33375,0.56166667,0.31375,0.56166667,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173601.jpg,0.3175,0.565,0.48375,0.565,0.48375,0.61333334,0.3175,0.61333334,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173601.jpg,0.72,0.365,0.755,0.365,0.755,0.40333334,0.72,0.40333334,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_114957.JPG,0.45125,0.42,0.555,0.42,0.555,0.5566667,0.45125,0.5566667,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162621.jpg,0.88125,0.165,0.97,0.165,0.97,0.325,0.88125,0.325,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162621.jpg,0.1725,0.23,0.9,0.23,0.9,0.55833334,0.1725,0.55833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162621.jpg,0.105,0.21166667,0.16375,0.21166667,0.16375,0.31,0.105,0.31,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162621.jpg,0.0875,0.30666667,0.13375,0.30666667,0.13375,0.41,0.0875,0.41,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154438.jpg,0.46,0.44166666,0.48125,0.44166666,0.48125,0.46833333,0.46,0.46833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154438.jpg,0.79875,0.425,0.81875,0.425,0.81875,0.45,0.79875,0.45,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154438.jpg,0.53375,0.33833334,0.58625,0.33833334,0.58625,0.38333333,0.53375,0.38333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154438.jpg,0.59,0.50666666,0.645,0.50666666,0.645,0.5516667,0.59,0.5516667,Dent
